DATASET_TEXT
SEPARATOR COMMA
DATASET_LABEL,phylum name
COLOR,#ff0000

#the following fields are possible for each node:
#ID,label,position,color,style,size_factor,rotation

#position defines the position of the text label on the tree:
#  -1 = external label
#  a number between 0 and 1 = internal label positioned at the specified value along the node branch (for example, position 0 is exactly at the start of node branch, position 0.5 is in the middle, and position 1 is at the end)
#style can be 'normal',''bold','italic' or 'bold-italic'
#size factor will be multiplied with the standard font size

DATA
#NCBI.ID.x,Phylum,outside,Color,font,size
NZ_CP003949,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP003949,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP003949,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP003949,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP003949,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP003949,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP003949,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP003999,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP003999,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP003999,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP003999,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP003999,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP003999,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP003999,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP003999,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP003999,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP004078,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004078,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004078,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004078,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004383,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP004383,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP004383,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP004384,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP004384,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP004384,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP004870,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004870,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004870,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004870,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004870,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004870,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004870,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004870,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004870,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004870,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004870,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004870,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004870,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004870,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004870,Firmicutes,-1,#E6AB02,normal,1
NZ_CP004870,Firmicutes,-1,#E6AB02,normal,1
NZ_CP006581,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006581,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006581,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006587,Bacteroidetes,-1,black,normal,1
NZ_CP006587,Bacteroidetes,-1,black,normal,1
NZ_CP006587,Bacteroidetes,-1,black,normal,1
NZ_CP006587,Bacteroidetes,-1,black,normal,1
NZ_CP006644,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006644,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006644,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006644,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006644,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006696,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006696,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006742,Firmicutes,-1,#E6AB02,normal,1
NZ_CP006742,Firmicutes,-1,#E6AB02,normal,1
NZ_CP006742,Firmicutes,-1,#E6AB02,normal,1
NZ_CP006742,Firmicutes,-1,#E6AB02,normal,1
NZ_CP006742,Firmicutes,-1,#E6AB02,normal,1
NZ_CP006772,Bacteroidetes,-1,black,normal,1
NZ_CP006772,Bacteroidetes,-1,black,normal,1
NZ_CP006850,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP006872,Firmicutes,-1,#E6AB02,normal,1
NZ_CP006872,Firmicutes,-1,#E6AB02,normal,1
NZ_CP006890,Firmicutes,-1,#E6AB02,normal,1
NZ_CP006890,Firmicutes,-1,#E6AB02,normal,1
NZ_CP006961,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006961,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006962,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006962,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006983,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006983,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006986,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006986,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006986,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006986,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006986,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP006986,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007033,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007033,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007039,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007044,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007044,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007044,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007044,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007045,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007045,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007045,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007045,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007045,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007045,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007067,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007067,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007067,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007067,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007067,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007139,Armatimonadetes,-1,#6A3D9A,normal,1
NZ_CP007155,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP007172,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007201,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007201,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007208,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007208,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007225,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007225,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007225,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007225,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007225,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007226,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007226,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007226,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007226,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007226,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007230,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007230,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007230,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007236,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007236,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007236,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007236,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007236,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007237,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007237,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007237,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007237,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007237,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007243,Nitrospirae,-1,#A6CEE3,normal,1
NZ_CP007243,Nitrospirae,-1,#A6CEE3,normal,1
NZ_CP007409,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007409,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007410,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007410,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007441,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007441,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007452,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007452,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007481,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007492,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007499,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007499,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007499,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007506,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007506,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007506,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007506,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007506,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007514,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP007514,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP007514,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP007514,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP007514,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP007514,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP007546,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007546,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007546,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007557,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007557,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007557,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007557,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007557,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007557,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007557,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007569,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007569,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007574,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP007574,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP007574,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP007597,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007597,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007597,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007597,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007600,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007607,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007607,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007607,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007607,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007607,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007607,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007607,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007607,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007607,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007607,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007607,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007607,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007618,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007618,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007618,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007618,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007620,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007620,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007620,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007627,Bacteroidetes,-1,black,normal,1
NZ_CP007627,Bacteroidetes,-1,black,normal,1
NZ_CP007638,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007638,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007638,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007656,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007662,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007662,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007663,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007663,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007666,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007666,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007666,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007666,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007680,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007680,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007681,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007681,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007704,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007704,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007704,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007704,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007704,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007705,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007705,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007706,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007706,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007739,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007739,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007739,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007764,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007764,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007765,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007765,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007782,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007782,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007782,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007783,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007783,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007783,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007784,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007784,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007784,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007785,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007785,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007785,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007785,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007786,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007786,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007786,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007786,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007787,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007787,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007787,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007787,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007788,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007788,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007789,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007789,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007793,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007793,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007793,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007793,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007793,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007793,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007793,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP007800,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007800,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007800,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007800,Firmicutes,-1,#E6AB02,normal,1
NZ_CP007803,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP007803,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP008696,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008696,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008698,Firmicutes,-1,#E6AB02,normal,1
NZ_CP008698,Firmicutes,-1,#E6AB02,normal,1
NZ_CP008698,Firmicutes,-1,#E6AB02,normal,1
NZ_CP008698,Firmicutes,-1,#E6AB02,normal,1
NZ_CP008728,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008728,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008728,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008728,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008728,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008728,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008728,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008728,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008728,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008728,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008728,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008728,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008728,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008729,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008729,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008729,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008729,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008729,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008729,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008729,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008729,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008729,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008729,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008729,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008729,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008729,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008730,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008730,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008730,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008730,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008730,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008730,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008730,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008730,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008730,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008730,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008730,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008730,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008730,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008752,Firmicutes,-1,#E6AB02,normal,1
NZ_CP008752,Firmicutes,-1,#E6AB02,normal,1
NZ_CP008752,Firmicutes,-1,#E6AB02,normal,1
NZ_CP008760,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008760,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008760,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008760,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008760,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008762,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008762,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008762,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008762,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008762,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008841,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008841,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008841,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008841,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008841,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008841,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008841,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008841,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008841,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008846,Firmicutes,-1,#E6AB02,normal,1
NZ_CP008846,Firmicutes,-1,#E6AB02,normal,1
NZ_CP008846,Firmicutes,-1,#E6AB02,normal,1
NZ_CP008846,Firmicutes,-1,#E6AB02,normal,1
NZ_CP008846,Firmicutes,-1,#E6AB02,normal,1
NZ_CP008852,Firmicutes,-1,#E6AB02,normal,1
NZ_CP008852,Firmicutes,-1,#E6AB02,normal,1
NZ_CP008884,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008896,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008896,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008896,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008896,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008896,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008896,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008920,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008920,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008920,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008920,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008920,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008920,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008923,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP008926,Firmicutes,-1,#E6AB02,normal,1
NZ_CP008943,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008943,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008957,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008957,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008957,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP008957,Proteobacteria,-1,#7FC97F,normal,1
NZ_HF545616,Firmicutes,-1,#E6AB02,normal,1
NZ_HF545616,Firmicutes,-1,#E6AB02,normal,1
NZ_HF545617,Firmicutes,-1,#E6AB02,normal,1
NZ_HF545617,Firmicutes,-1,#E6AB02,normal,1
NZ_HG326223,Proteobacteria,-1,#7FC97F,normal,1
NZ_HG326223,Proteobacteria,-1,#7FC97F,normal,1
NZ_HG326223,Proteobacteria,-1,#7FC97F,normal,1
NZ_HG916852,Proteobacteria,-1,#7FC97F,normal,1
NZ_HG916852,Proteobacteria,-1,#7FC97F,normal,1
NZ_HG916852,Proteobacteria,-1,#7FC97F,normal,1
NZ_HG916852,Proteobacteria,-1,#7FC97F,normal,1
NZ_HG938353,Proteobacteria,-1,#7FC97F,normal,1
NZ_HG938353,Proteobacteria,-1,#7FC97F,normal,1
NZ_HG938355,Proteobacteria,-1,#7FC97F,normal,1
NZ_HG938355,Proteobacteria,-1,#7FC97F,normal,1
NZ_HG938355,Proteobacteria,-1,#7FC97F,normal,1
NZ_HG938355,Proteobacteria,-1,#7FC97F,normal,1
NZ_HG938355,Proteobacteria,-1,#7FC97F,normal,1
